date,equity,qx,qy,gross,net
2016-06-23,100647.63744470572,508,-411,20455.549686431885,-135.54968643188477
2016-06-24,100453.7351601054,0,0,0.0,0.0
2016-06-27,100453.7351601054,0,0,0.0,0.0
2016-06-28,100453.7351601054,0,0,0.0,0.0
2016-06-29,100453.7351601054,0,0,0.0,0.0
2016-06-30,100453.7351601054,0,0,0.0,0.0
2016-07-01,100453.7351601054,0,0,0.0,0.0
2016-07-05,100453.7351601054,0,0,0.0,0.0
2016-07-06,100453.7351601054,0,0,0.0,0.0
2016-07-07,100453.7351601054,0,0,0.0,0.0
2016-07-08,100453.7351601054,0,0,0.0,0.0
2016-07-11,100453.7351601054,0,0,0.0,0.0
2016-07-12,100453.7351601054,0,0,0.0,0.0
2016-07-13,100453.7351601054,0,0,0.0,0.0
2016-07-14,100453.7351601054,0,0,0.0,0.0
2016-07-15,100453.7351601054,0,0,0.0,0.0
2016-07-18,100453.7351601054,0,0,0.0,0.0
2016-07-19,100453.7351601054,0,0,0.0,0.0
2016-07-20,100453.7351601054,0,0,0.0,0.0
2016-07-21,100453.7351601054,0,0,0.0,0.0
2016-07-22,100453.7351601054,0,0,0.0,0.0
2016-07-25,100453.7351601054,0,0,0.0,0.0
2016-07-26,100453.7351601054,0,0,0.0,0.0
2016-07-27,100453.7351601054,0,0,0.0,0.0
2016-07-28,100453.7351601054,0,0,0.0,0.0
2016-07-29,100453.7351601054,0,0,0.0,0.0
2016-08-01,100436.21097329166,-493,396,20057.66004562378,-313.09980392456055
2016-08-02,100432.51661802879,-493,396,20035.919548034668,-315.1198501586932
2016-08-03,100549.48419437019,-493,396,20075.679887771606,-196.479585647583
2016-08-04,100510.39731801895,-493,396,20136.859592437744,-233.9002571105957
2016-08-05,100426.85377109043,-493,396,20202.889978408813,-315.7694950103778
2016-08-08,100454.6838027889,-493,396,20344.240007400513,-282.8800678253174
2016-08-09,100458.15797109136,-493,396,20457.87015724182,-277.7105197906494
2016-08-10,100471.32401713643,-493,396,20482.6007232666,-262.8401794433594
2016-08-11,100554.87878293387,-493,396,20627.020067214966,-177.58030891418457
2016-08-12,100635.84864251612,-493,396,20473.060119628906,-94.90048217773256
2016-08-15,100595.49595675268,0,0,0.0,0.0
2016-08-16,100595.49595675268,0,0,0.0,0.0
2016-08-17,100595.49595675268,0,0,0.0,0.0
2016-08-18,100595.49595675268,0,0,0.0,0.0
2016-08-19,100595.49595675268,0,0,0.0,0.0
2016-08-22,100595.49595675268,0,0,0.0,0.0
2016-08-23,100595.49595675268,0,0,0.0,0.0
2016-08-24,100595.49595675268,0,0,0.0,0.0
2016-08-25,100595.49595675268,0,0,0.0,0.0
2016-08-26,100595.49595675268,0,0,0.0,0.0
2016-08-29,100595.49595675268,0,0,0.0,0.0
2016-08-30,100595.49595675268,0,0,0.0,0.0
2016-08-31,100595.49595675268,0,0,0.0,0.0
2016-09-01,100595.49595675268,0,0,0.0,0.0
2016-09-02,100595.49595675268,0,0,0.0,0.0
2016-09-06,100595.49595675268,0,0,0.0,0.0
2016-09-07,100595.49595675268,0,0,0.0,0.0
2016-09-08,100595.49595675268,0,0,0.0,0.0
2016-09-09,100595.49595675268,0,0,0.0,0.0
2016-09-12,100595.49595675268,0,0,0.0,0.0
2016-09-13,100595.49595675268,0,0,0.0,0.0
2016-09-14,100595.49595675268,0,0,0.0,0.0
2016-09-15,100595.49595675268,0,0,0.0,0.0
2016-09-16,100595.49595675268,0,0,0.0,0.0
2016-09-19,100595.49595675268,0,0,0.0,0.0
2016-09-20,100595.49595675268,0,0,0.0,0.0
2016-09-21,100595.49595675268,0,0,0.0,0.0
2016-09-22,100595.49595675268,0,0,0.0,0.0
2016-09-23,100595.49595675268,0,0,0.0,0.0
2016-09-26,100595.49595675268,0,0,0.0,0.0
2016-09-27,100595.49595675268,0,0,0.0,0.0
2016-09-28,100578.13908440703,-483,388,20097.17989730835,-169.49966049194336
2016-09-29,100665.2333377811,-483,388,19954.10012626648,-80.73965263366881
2016-09-30,100617.34668271909,-483,388,20062.420022964478,-126.9796085357666
2016-10-03,100573.6475883603,-483,388,20062.340021133423,-165.70049476623353
2016-10-04,100490.18499519191,-483,388,19825.980154037476,-247.50050926208496
2016-10-05,100515.93610960137,-483,388,19969.30011177063,-220.09951972961426
2016-10-06,100470.64644833175,-483,388,19935.330074310303,-263.7297782897949
2016-10-07,100426.14582995491,-483,388,19815.209726333618,-306.57019996642885
2016-10-10,100448.66454649082,-483,388,19997.24983024597,-279.0899486541748
2016-10-11,100566.4776065516,-483,388,19730.329807281494,-159.6103401184082
2016-10-12,100499.39833018775,0,0,0.0,0.0
2016-10-13,100499.39833018775,0,0,0.0,0.0
2016-10-14,100499.39833018775,0,0,0.0,0.0
2016-10-17,100499.39833018775,0,0,0.0,0.0
2016-10-18,100499.39833018775,0,0,0.0,0.0
2016-10-19,100499.39833018775,0,0,0.0,0.0
2016-10-20,100499.39833018775,0,0,0.0,0.0
2016-10-21,100499.39833018775,0,0,0.0,0.0
2016-10-24,100499.39833018775,0,0,0.0,0.0
2016-10-25,100499.39833018775,0,0,0.0,0.0
2016-10-26,100499.39833018775,0,0,0.0,0.0
2016-10-27,100499.39833018775,0,0,0.0,0.0
2016-10-28,100499.39833018775,0,0,0.0,0.0
2016-10-31,100499.39833018775,0,0,0.0,0.0
2016-11-01,100499.39833018775,0,0,0.0,0.0
2016-11-02,100499.39833018775,0,0,0.0,0.0
2016-11-03,100499.39833018775,0,0,0.0,0.0
2016-11-04,100499.39833018775,0,0,0.0,0.0
2016-11-07,100499.39833018775,0,0,0.0,0.0
2016-11-08,100499.39833018775,0,0,0.0,0.0
2016-11-09,100499.39833018775,0,0,0.0,0.0
2016-11-10,100499.39833018775,0,0,0.0,0.0
2016-11-11,100499.39833018775,0,0,0.0,0.0
2016-11-14,100499.39833018775,0,0,0.0,0.0
2016-11-15,100499.39833018775,0,0,0.0,0.0
2016-11-16,100499.39833018775,0,0,0.0,0.0
2016-11-17,100499.39833018775,0,0,0.0,0.0
2016-11-18,100499.39833018775,0,0,0.0,0.0
2016-11-21,100499.39833018775,0,0,0.0,0.0
2016-11-22,100482.00408745528,485,-391,20061.879858016968,-254.47978401184082
2016-11-23,100592.0342103851,485,-391,20134.48041534424,-142.77982330322448
2016-11-25,100714.95107656761,485,-391,20221.629634857178,-16.529708862304688
2016-11-28,100645.90061857319,0,0,0.0,0.0
2016-11-29,100645.90061857319,0,0,0.0,0.0
2016-11-30,100645.90061857319,0,0,0.0,0.0
2016-12-01,100645.90061857319,0,0,0.0,0.0
2016-12-02,100645.90061857319,0,0,0.0,0.0
2016-12-05,100645.90061857319,0,0,0.0,0.0
2016-12-06,100645.90061857319,0,0,0.0,0.0
2016-12-07,100645.90061857319,0,0,0.0,0.0
2016-12-08,100645.90061857319,0,0,0.0,0.0
2016-12-09,100645.90061857319,0,0,0.0,0.0
2016-12-12,100645.90061857319,0,0,0.0,0.0
2016-12-13,100645.90061857319,0,0,0.0,0.0
2016-12-14,100645.90061857319,0,0,0.0,0.0
2016-12-15,100645.90061857319,0,0,0.0,0.0
2016-12-16,100645.90061857319,0,0,0.0,0.0
2016-12-19,100628.60417194653,480,-386,20060.240535736084,-351.4398765563965
2016-12-20,100668.88618586317,480,-386,20210.279750823975,-309.4801902770996
2016-12-21,100668.96226150768,480,-386,19838.199851989746,-465.3995590209961
2016-12-22,100711.63375114049,480,-386,19813.060012817383,-421.0592803955078
2016-12-23,100692.00970482483,480,-386,19687.01951599121,-439.02024841308594
2016-12-27,100728.5929978705,480,-386,19730.2195892334,-395.8201751708966
2016-12-28,100784.63847170564,480,-386,19749.319847106934,-338.1205062866211
2016-12-29,100801.88752321596,480,-386,19884.01962661743,-319.22043228149414
2016-12-30,100735.9473427394,480,-386,19804.299633026123,-383.50007247924805
2017-01-03,100844.21069812078,480,-386,20034.99977874756,-268.5996322631836
2017-01-04,100780.10947679625,0,0,0.0,0.0
2017-01-05,100780.10947679625,0,0,0.0,0.0
2017-01-06,100780.10947679625,0,0,0.0,0.0
2017-01-09,100780.10947679625,0,0,0.0,0.0
2017-01-10,100780.10947679625,0,0,0.0,0.0
2017-01-11,100780.10947679625,0,0,0.0,0.0
2017-01-12,100780.10947679625,0,0,0.0,0.0
2017-01-13,100780.10947679625,0,0,0.0,0.0
2017-01-17,100780.10947679625,0,0,0.0,0.0
2017-01-18,100780.10947679625,0,0,0.0,0.0
2017-01-19,100780.10947679625,0,0,0.0,0.0
2017-01-20,100780.10947679625,0,0,0.0,0.0
2017-01-23,100780.10947679625,0,0,0.0,0.0
2017-01-24,100780.10947679625,0,0,0.0,0.0
2017-01-25,100780.10947679625,0,0,0.0,0.0
2017-01-26,100780.10947679625,0,0,0.0,0.0
2017-01-27,100780.10947679625,0,0,0.0,0.0
2017-01-30,100780.10947679625,0,0,0.0,0.0
2017-01-31,100780.10947679625,0,0,0.0,0.0
2017-02-01,100780.10947679625,0,0,0.0,0.0
2017-02-02,100780.10947679625,0,0,0.0,0.0
2017-02-03,100780.10947679625,0,0,0.0,0.0
2017-02-06,100780.10947679625,0,0,0.0,0.0
2017-02-07,100780.10947679625,0,0,0.0,0.0
2017-02-08,100780.10947679625,0,0,0.0,0.0
2017-02-09,100780.10947679625,0,0,0.0,0.0
2017-02-10,100780.10947679625,0,0,0.0,0.0
2017-02-13,100780.10947679625,0,0,0.0,0.0
2017-02-14,100780.10947679625,0,0,0.0,0.0
2017-02-15,100780.10947679625,0,0,0.0,0.0
2017-02-16,100780.10947679625,0,0,0.0,0.0
2017-02-17,100780.10947679625,0,0,0.0,0.0
2017-02-21,100780.10947679625,0,0,0.0,0.0
2017-02-22,100780.10947679625,0,0,0.0,0.0
2017-02-23,100763.28274536529,-456,360,20136.72052001953,-264.7202453613281
2017-02-24,100757.04594757644,-456,360,19867.679718017578,-269.28021240234375
2017-02-27,100743.2011531838,-456,360,19840.559783935547,-278.15972900390625
2017-02-28,100618.90713316343,-456,360,19617.600540161133,-400.80015563964844
2017-03-01,100571.66129077628,-456,360,19800.000045776367,-446.40065002441406
2017-03-02,100611.99761503516,-456,360,19614.000457763672,-404.4002380371094
2017-03-03,100654.27276874175,-456,360,19685.279846191406,-360.479736328125
