date,equity,qx,qy,gross,net,prediction,entry_threshold,target_weight_x,target_weight_y,desired_fraction,stopped
2026-07-07,100000.0,0,0,0.0,0.0,-1.5214753423259618e-05,0.002918834444057635,0.40390385158619957,0.5960961484138004,0.2,False
2026-07-08,100000.0,0,0,0.0,0.0,-1.0239106273977341e-05,0.002917617327970086,0.4057426229245629,0.5942573770754371,0.2,False
2026-07-09,100000.0,0,0,0.0,0.0,-1.405533822659811e-05,0.0029077097183481423,0.4080526076442072,0.5919473923557927,0.2,False
2026-07-10,100000.0,0,0,0.0,0.0,-1.0794029231401024e-05,0.0029076391938827966,0.4075100310749496,0.5924899689250505,0.2,False
2026-07-13,100000.0,0,0,0.0,0.0,-1.517624826438654e-05,0.0029064213606490434,0.4069825696715686,0.5930174303284315,0.2,False
2026-07-14,100000.0,0,0,0.0,0.0,-1.0938448945653074e-05,0.0029054471169614095,0.405624603072941,0.594375396927059,0.2,False
2026-07-15,100000.0,0,0,0.0,0.0,-1.3064418844265502e-05,0.0029029197859816364,0.4061171539860188,0.5938828460139812,0.2,False
2026-07-16,100000.0,0,0,0.0,0.0,-1.69689463002744e-05,0.0029070557503566136,0.4055552112204591,0.5944447887795409,0.2,False
2026-07-17,100000.0,0,0,0.0,0.0,-1.3747781004811026e-05,0.002907816155541954,0.4049859734487135,0.5950140265512864,0.2,False
2026-07-20,100000.0,0,0,0.0,0.0,-7.566506268064474e-06,0.002890556856943364,0.41473862958098545,0.5852613704190146,0.2,False
2026-07-21,100000.0,0,0,0.0,0.0,-9.11475806552383e-06,0.0028811509010937294,0.4185832095871681,0.5814167904128319,0.2,False
2026-07-22,100000.0,0,0,0.0,0.0,-6.54006398239996e-06,0.002879145495451338,0.4190142012925402,0.5809857987074598,0.2,False
2026-07-23,100000.0,0,0,0.0,0.0,-1.098587792086714e-05,0.0028834058218622583,0.4181581271810635,0.5818418728189365,0.2,False
2026-07-24,100000.0,0,0,0.0,0.0,-7.020435905157579e-06,0.0028837995545016536,0.4169682462679952,0.5830317537320048,0.2,False
2026-07-27,100000.0,0,0,0.0,0.0,-6.506162674787876e-06,0.0028830581703652553,0.41725576619522287,0.5827442338047771,0.2,False
2026-07-28,100000.0,0,0,0.0,0.0,1.1762554801908178e-06,0.0024342860373409514,0.4137844208438993,0.5862155791561007,0.2,False
2026-07-29,100000.0,0,0,0.0,0.0,3.514765783180503e-06,0.002445111031717925,0.4169646968314508,0.5830353031685491,0.2,False
2026-07-30,100000.0,0,0,0.0,0.0,1.9278598785848793e-05,0.002402555333902084,0.405607330637014,0.594392669362986,0.2,False
2026-07-31,100000.0,0,0,0.0,0.0,9.601256293405395e-06,0.002385221969896913,0.4,0.6,0.2,False
2026-08-03,100000.0,0,0,0.0,0.0,0.0,0.0029111107429393066,0.4,0.6,0.2,False
2026-08-04,100000.0,0,0,0.0,0.0,0.0,0.0029049430672325586,0.4,0.6,0.2,False
2026-08-05,100000.0,0,0,0.0,0.0,0.0,0.0029036279088019332,0.4,0.6,0.2,False
