id,model,window,process_variance,entry,exit,stop,holding,reverting_only,cost_buffer,train_return,train_final_equity,train_drawdown,train_sharpe,train_entries,train_commission,train_slippage,train_borrow,train_dividends_net,train_max_gross,train_max_abs_net
304,rolling_ols,20,1e-05,2.0,0.1,4.0,10,False,1.5,-0.011857910972806418,98814.20890271936,-0.017177921900004556,-0.3634679816663798,57,507.87973741514185,452.3539449691771,487.66191181402365,49.33499999999998,20984.660011291504,20133.120712280273
305,rolling_ols,20,1e-05,2.0,0.1,4.0,10,True,1.5,-0.014152093440702784,98584.79065592973,-0.014444309609601969,-0.7355616810619587,18,159.65193404409405,142.75057273902894,155.54608174817852,0.0,20841.63020324707,15376.200622558594
306,rolling_ols,20,1e-05,2.0,0.1,4.0,30,False,1.5,-0.019985896147460713,98001.41038525393,-0.0243852259670293,-0.5746438621576073,56,496.1691912403485,441.96655975723274,556.347100839693,49.27600000000001,20921.730010986328,20028.960708618164
307,rolling_ols,20,1e-05,2.0,0.1,4.0,30,True,1.5,-0.021636707432312496,97836.32925676875,-0.021930912953873616,-1.0257288180825872,18,159.00610234233858,142.4163306026459,187.41811962780886,0.0,20832.8999042511,15324.120620727539
308,rolling_ols,20,1e-05,2.0,0.5,4.0,10,False,1.5,-0.007072574209343041,99292.7425790657,-0.017457067686258654,-0.2357428166539825,61,549.6900844243431,486.80380642127994,407.11337989645136,83.08699999999999,21027.820011138916,20159.1607131958
309,rolling_ols,20,1e-05,2.0,0.5,4.0,10,True,1.5,-0.01243541091091005,98756.458908909,-0.012596322952599714,-0.6828356321408771,18,159.93104863161088,142.84441449203493,121.93527518416109,0.0,20841.63020324707,15376.200622558594
310,rolling_ols,20,1e-05,2.0,0.5,4.0,30,False,1.5,-0.006130832690667498,99386.91673093326,-0.01604850766290855,-0.19636358594674896,61,549.5101919599914,486.6509308799744,418.342079118598,83.27699999999999,21027.820011138916,20159.1607131958
311,rolling_ols,20,1e-05,2.0,0.5,4.0,30,True,1.5,-0.012973227040797952,98702.6772959202,-0.013134139082487728,-0.691834655488952,18,159.92193813800813,142.8665204402924,124.47457791419883,0.0,20841.63020324707,15376.200622558594
312,rolling_ols,20,1e-05,2.5,0.1,4.0,10,False,1.5,-0.0019915165656484435,99800.84834343515,-0.011597795045683812,-0.07425461751023468,31,279.396514593811,247.86773754158017,274.90928393068697,174.07,20877.640209197998,20237.280715942383
313,rolling_ols,20,1e-05,2.5,0.1,4.0,10,True,1.5,-0.008088586081032245,99191.14139189677,-0.008875985657036622,-0.6781531389214873,5,46.177850422096256,39.837698130416875,57.71388054986196,0.0,20873.949794769287,6690.719560623169
314,rolling_ols,20,1e-05,2.5,0.1,4.0,30,False,1.5,-0.01410881812096998,98589.118187903,-0.01845822144438314,-0.5063687803022102,30,268.56748221738815,238.3818381282806,331.9910095583772,171.76800000000003,20744.800148010254,20107.080711364746
315,rolling_ols,20,1e-05,2.5,0.1,4.0,30,True,1.5,-0.01302184950835683,98697.81504916432,-0.013805332958912397,-0.947219826346186,5,46.099112834625245,39.94994223251343,73.947041550989,0.0,20825.389795303345,6663.839561462402
316,rolling_ols,20,1e-05,2.5,0.5,4.0,10,False,1.5,0.0028318180747068933,100283.1818074707,-0.00784015578290398,0.12069364571561961,31,280.44194200908663,248.52262949409484,212.364756325761,174.858,20734.28986930847,20263.32071685791
317,rolling_ols,20,1e-05,2.5,0.5,4.0,10,True,1.5,-0.008212401505285127,99178.75984947149,-0.00899970279407225,-0.7160599786571381,5,46.17299254749298,39.77894437255859,40.06951701422914,0.0,20623.149871826172,6690.719560623169
318,rolling_ols,20,1e-05,2.5,0.5,4.0,30,False,1.5,0.0008046650899904417,100080.46650899904,-0.007853332118806455,0.036018790362510614,31,279.84281752866735,248.04157768898008,212.72656204605104,174.464,20686.299869537354,20211.240715026855
319,rolling_ols,20,1e-05,2.5,0.5,4.0,30,True,1.5,-0.008212401505285127,99178.75984947149,-0.00899970279407225,-0.7160599786571381,5,46.17299254749298,39.77894437255859,40.06951701422914,0.0,20623.149871826172,6690.719560623169
320,rolling_ols,60,1e-05,1.0,0.1,4.0,10,False,1.5,-0.014104785674144193,98589.52143258558,-0.024552392434386117,-0.3890540546550941,69,610.654111551285,545.4648390701291,702.1730184656432,164.57199999999997,21454.969966888428,15441.440467834473
321,rolling_ols,60,1e-05,1.0,0.1,4.0,10,True,1.5,-0.01219592220610799,98780.4077793892,-0.019599909121724268,-0.38578701911803637,54,475.4115610363963,428.1222441810608,540.9402698245116,65.36699999999999,21270.299854278564,16482.61049079895
322,rolling_ols,60,1e-05,1.0,0.1,4.0,30,False,1.5,-0.0024669367361744854,99753.30632638255,-0.019186868956182046,-0.05678321120880767,47,419.04512314159393,375.67852517776504,806.2882427358229,72.068,22347.060068130493,15653.910455703735
323,rolling_ols,60,1e-05,1.0,0.1,4.0,30,True,1.5,-0.0023862038009628828,99761.37961990372,-0.011905598102380455,-0.06279894135294058,37,329.1967083348084,295.1029246177673,630.1969788639128,83.27700000000003,22998.42002105713,16671.5304813385
324,rolling_ols,60,1e-05,1.0,0.5,4.0,10,False,1.5,-0.008917334326876025,99108.2665673124,-0.022053672918824763,-0.25730154369788477,74,655.6336780439376,587.3447167858127,631.825371308052,128.118,21541.289966583252,15470.810468673706
325,rolling_ols,60,1e-05,1.0,0.5,4.0,10,True,1.5,-0.0006947814385674933,99930.52185614326,-0.013147194587998512,-0.019834648435204282,56,496.24593064338666,446.75449039764425,466.96262705157574,50.89400000000002,21314.86985397339,16600.090494155884
326,rolling_ols,60,1e-05,1.0,0.5,4.0,30,False,1.5,-0.0011163380196246298,99888.36619803753,-0.015451805110353045,-0.0261662782538157,55,488.8347820116613,440.1981712886812,670.5861826924364,160.041,22389.570068359375,15594.810472488403
327,rolling_ols,60,1e-05,1.0,0.5,4.0,30,True,1.5,0.0031732152715726603,100317.32152715726,-0.007479365887998912,0.10257374220088936,41,365.54417486803044,328.58676240730284,506.26503442304397,173.205,23041.58002090454,16635.98049545288
328,rolling_ols,60,1e-05,1.5,0.1,4.0,10,False,1.5,0.002450543927002613,100245.05439270026,-0.012608044016819586,0.08109955506143302,49,438.77192072895053,392.66982350921614,509.045580346722,139.94399999999996,21045.789321899414,16159.420486450195
329,rolling_ols,60,1e-05,1.5,0.1,4.0,10,True,1.5,-0.008403481821126602,99159.65181788734,-0.024514797836283297,-0.3517630081217346,31,275.3088766414071,247.86296078567506,327.0851767780879,66.27000000000001,21670.76996612549,16635.98049545288
330,rolling_ols,60,1e-05,1.5,0.1,4.0,30,False,1.5,-0.0010921207128308241,99890.78792871692,-0.01602275185677149,-0.026096742105067513,33,296.88309674642557,264.7752552589415,622.9468529448312,78.55299999999998,22549.00001525879,16224.49047088623
331,rolling_ols,60,1e-05,1.5,0.1,4.0,30,True,1.5,-0.0008852199367723745,99911.47800632277,-0.016051555962007247,-0.0259471255549254,23,203.76916531934734,185.1892965034485,449.1593044375065,85.05699999999996,22996.71067047119,16826.060485839844
332,rolling_ols,60,1e-05,1.5,0.5,4.0,10,False,1.5,0.004128775633446269,100412.87756334462,-0.01259016888761122,0.14129845271169453,49,439.1307274597167,393.2943197238921,434.08008446392984,102.48399999999998,21086.899320602417,16159.420486450195
333,rolling_ols,60,1e-05,1.5,0.5,4.0,10,True,1.5,-0.004791717003078566,99520.82829969215,-0.02032242036476617,-0.20771904608188688,31,276.0119440691567,248.3677647853851,296.4946749709143,50.922,21670.76996612549,16694.720497131348
334,rolling_ols,60,1e-05,1.5,0.5,4.0,30,False,1.5,0.004796307017761681,100479.63070177617,-0.011265228448952391,0.1500847540372858,35,315.83673881404883,281.94195553398123,498.1498705536827,169.416,22592.1600151062,16188.790487289429
335,rolling_ols,60,1e-05,1.5,0.5,4.0,30,True,1.5,-0.00029151476055722103,99970.84852394428,-0.013684521951281559,-0.006936547189934562,24,213.30060394660947,193.49066265563962,384.2820385549884,174.97199999999998,22996.71067047119,16753.460498809814
336,rolling_ols,60,1e-05,2.0,0.1,4.0,10,False,1.5,-0.012302313767709738,98769.76862322903,-0.021321847653991144,-0.5285484655428322,25,221.44018008863446,200.1167082672119,257.24206132178114,20.10300000000001,22195.649974822998,16041.940483093262
337,rolling_ols,60,1e-05,2.0,0.1,4.0,10,True,1.5,-0.0015059901962645172,99849.40098037355,-0.010473301549154823,-0.08351674548230316,15,135.36229701028824,120.51546668586731,147.14351247635926,9.954999999999984,21670.76996612549,10616.460428237915
338,rolling_ols,60,1e-05,2.0,0.1,4.0,30,False,1.5,-0.007925416745045988,99207.4583254954,-0.018232483413086698,-0.25411639375727857,19,166.8089322164154,152.5498077770233,412.5001437550375,92.87499999999997,22505.90065574646,16165.250469207764
339,rolling_ols,60,1e-05,2.0,0.1,4.0,30,True,1.5,-0.005880952445007859,99411.90475549921,-0.015803764913683516,-0.2456204799150552,13,115.31350896226886,104.58615218887326,248.17212357189229,-89.86,22996.71067047119,10583.220426559448
340,rolling_ols,60,1e-05,2.0,0.5,4.0,10,False,1.5,-0.01161264758355307,98838.7352416447,-0.020639324605494225,-0.5001100616303753,25,221.49985728336333,200.0989582389832,255.46330547348444,20.10300000000001,22195.649974822998,16041.940483093262
341,rolling_ols,60,1e-05,2.0,0.5,4.0,10,True,1.5,-0.0015059901962645172,99849.40098037355,-0.010473301549154823,-0.08351674548230316,15,135.36229701028824,120.51546668586731,147.14351247635926,9.954999999999984,21670.76996612549,10616.460428237915
342,rolling_ols,60,1e-05,2.0,0.5,4.0,30,False,1.5,-0.00657227975611574,99342.77202438843,-0.015300711243264153,-0.22462409406067008,20,175.76226026597973,160.85592807693482,359.9488012455979,168.295,22505.90065574646,16100.680484771729
343,rolling_ols,60,1e-05,2.0,0.5,4.0,30,True,1.5,-0.006281674667285242,99371.83253327147,-0.015020147637534453,-0.28929438223145926,13,115.34408627737045,104.49821626663208,199.34032238764306,9.677999999999997,22996.71067047119,10611.160427093506
344,rolling_ols,60,1e-05,2.5,0.1,4.0,10,False,1.5,-0.0017906277670961535,99820.93722329038,-0.009222203533561402,-0.1135015290259798,11,99.05528296352387,88.18377836494447,111.89912558312611,20.10300000000001,20933.620723724365,9420.450210571289
345,rolling_ols,60,1e-05,2.5,0.1,4.0,10,True,1.5,-0.0024078240770563086,99759.21759229437,-0.006101164992199926,-0.2676965538400827,4,35.110354203186034,31.774240144729617,43.87130211200452,50.89400000000002,20789.330055236816,8475.15018081665
346,rolling_ols,60,1e-05,2.5,0.1,4.0,30,False,1.5,-0.0011460893128623084,99885.39106871377,-0.011338493689925122,-0.045570341132755036,11,99.17713524435042,88.81748022193908,229.53716282005834,-85.35900000000001,23200.230676651,9427.200210571289
347,rolling_ols,60,1e-05,2.5,0.1,4.0,30,True,1.5,-0.0063661606426977935,99363.38393573022,-0.009922166067104277,-0.44237142174371985,4,35.01284632532119,31.874226249313352,105.91343320820424,50.89400000000002,21044.95990753174,8440.700180053711
348,rolling_ols,60,1e-05,2.5,0.5,4.0,10,False,1.5,-0.0019288229112536248,99807.11770887463,-0.009302850809992935,-0.12240859572108606,11,99.05137636177064,88.13462231407166,111.1118401331967,20.10300000000001,20933.620723724365,9420.450210571289
349,rolling_ols,60,1e-05,2.5,0.5,4.0,10,True,1.5,-0.0024078240770563086,99759.21759229437,-0.006101164992199926,-0.2676965538400827,4,35.110354203186034,31.774240144729617,43.87130211200452,50.89400000000002,20789.330055236816,8475.15018081665
350,rolling_ols,60,1e-05,2.5,0.5,4.0,30,False,1.5,-0.0026250813835434483,99737.49186164566,-0.012221155586986221,-0.11995663242892061,11,99.2014212476349,88.66849019508362,180.6504271526597,20.379999999999995,23200.230676651,9427.200210571289
351,rolling_ols,60,1e-05,2.5,0.5,4.0,30,True,1.5,-0.00597666289180776,99402.33371081922,-0.010472647808802749,-0.49729370265663275,4,35.02853511447906,31.681212271118163,78.13015147535765,50.89400000000002,20671.40005493164,8468.40018081665
352,rolling_ols,120,1e-05,1.0,0.1,4.0,10,False,1.5,-0.02971974388823384,97028.02561117662,-0.03845766070776557,-0.8219586512062605,64,564.3700929735567,505.27436072311394,705.2018899911859,-164.85600000000002,21220.159309387207,19195.619955062866
353,rolling_ols,120,1e-05,1.0,0.1,4.0,10,True,1.5,-0.014944610805588066,98505.5389194412,-0.021237653150321667,-0.46594143090351897,51,452.96184179311746,403.905515845871,556.1270347331846,-10.007000000000062,21078.429706573486,18824.81944656372
354,rolling_ols,120,1e-05,1.0,0.1,4.0,30,False,1.5,-0.01639464028603843,98360.53597139615,-0.034620160787659726,-0.4138185586530364,33,294.3518842794227,263.50449468269346,833.8241976917749,-184.26200000000006,21386.47981262207,19728.799690246582
355,rolling_ols,120,1e-05,1.0,0.1,4.0,30,True,1.5,-0.015713246891006616,98428.67531089934,-0.026389028679074222,-0.4319250071884303,26,231.07281314319613,206.3821136592865,707.1596789392964,-37.018,21366.019813537598,19136.259704589844
356,rolling_ols,120,1e-05,1.0,0.5,4.0,10,False,1.5,-0.019646761837077364,98035.32381629226,-0.027714275647609088,-0.5631952747292363,71,626.0116417149544,561.350050929642,660.0381731461831,-143.13600000000008,20877.299686431885,19195.619955062866
357,rolling_ols,120,1e-05,1.0,0.5,4.0,10,True,1.5,-0.017456114048650884,98254.38859513491,-0.022294279328174627,-0.5738434125288686,52,460.72467359127046,410.66981181488035,504.35326308702435,0.9560000000000457,20986.469707489014,18769.7194480896
358,rolling_ols,120,1e-05,1.0,0.5,4.0,30,False,1.5,-0.011437458747898366,98856.25412521017,-0.027350519874422163,-0.3070216144050741,40,354.2401626269341,318.5808170059204,734.2259944917864,-176.78900000000002,21320.43981361389,19695.719690322876
359,rolling_ols,120,1e-05,1.0,0.5,4.0,30,True,1.5,-0.01176887496203416,98823.11250379658,-0.02140221330034875,-0.34158513661887635,29,256.6198925296783,229.61043367424008,603.3981106885626,-27.926000000000016,21320.43981361389,19108.279705047607
360,rolling_ols,120,1e-05,1.5,0.1,4.0,10,False,1.5,-0.0013837651484125413,99861.62348515875,-0.017514238718064123,-0.04337712018326974,41,370.94541673269276,328.2669479068756,476.3681286715156,10.827999999999918,21742.72011947632,19392.359954833984
361,rolling_ols,120,1e-05,1.5,0.1,4.0,10,True,1.5,-0.006755770207397482,99324.42297926026,-0.014155171971132363,-0.3045725113156797,25,221.61344150867464,198.16031571884162,290.6662476125742,-59.65900000000002,21952.079818725586,16931.240406036377
362,rolling_ols,120,1e-05,1.5,0.1,4.0,30,False,1.5,-0.005120200420676846,99487.97995793232,-0.020831944305080063,-0.14139319159464614,23,207.35325102901461,184.3048871543884,665.1673995813863,-147.49400000000009,21876.719816207886,19756.77968978882
363,rolling_ols,120,1e-05,1.5,0.1,4.0,30,True,1.5,-0.0012106451198312662,99878.93548801687,-0.014416204299745883,-0.03609147686765074,17,152.26432853332523,135.77075160789485,492.2796140471682,-108.89400000000003,22063.69981765747,17023.019758224487
364,rolling_ols,120,1e-05,1.5,0.5,4.0,10,False,1.5,0.0010072254497088817,100100.7225449709,-0.017224248289842592,0.03832942670241057,41,370.2346817892836,327.4177401042939,435.6927972498856,10.648999999999987,21697.300119400024,19337.699954986572
365,rolling_ols,120,1e-05,1.5,0.5,4.0,10,True,1.5,-0.005675597019267009,99432.4402980733,-0.014486392605803089,-0.25760446963466266,25,221.5935189161682,198.1429139354707,274.85566960300787,-59.65900000000002,21952.079818725586,16931.240406036377
366,rolling_ols,120,1e-05,1.5,0.5,4.0,30,False,1.5,0.005306515106578535,100530.65151065784,-0.013207924106308777,0.16211228234595726,25,224.50538756504068,199.87654773406985,539.4395530666192,-148.62600000000003,21810.679817199707,19728.799690246582
367,rolling_ols,120,1e-05,1.5,0.5,4.0,30,True,1.5,-0.00041718892763964455,99958.28110723603,-0.013039431326349882,-0.010738042491794648,18,160.26310516517643,143.3503899177551,416.9311539981267,-109.56900000000002,22018.119817733765,17023.019758224487
368,rolling_ols,120,1e-05,2.0,0.1,4.0,10,False,1.5,-0.0077767951982944394,99222.32048017056,-0.011596269369912537,-0.40066168563112825,20,177.7464608315277,158.03182346572873,226.71734206902488,179.878,21474.740118026733,16725.439764022827
369,rolling_ols,120,1e-05,2.0,0.1,4.0,10,True,1.5,-0.01085985920579069,98914.01407942093,-0.01452927192791098,-0.5851593099420771,15,134.9291859592247,118.66716140708924,173.77381941338103,64.79400000000001,20717.779836654663,16455.839769363403
370,rolling_ols,120,1e-05,2.0,0.1,4.0,30,False,1.5,0.002213519559540744,100221.35195595407,-0.009282534259908659,0.08776210962771638,13,116.89927070745469,103.86583779792784,376.9344428801338,196.85999999999999,21699.059818267822,16809.379762649536
371,rolling_ols,120,1e-05,2.0,0.1,4.0,30,True,1.5,-2.3950205632838895e-05,99997.60497943671,-0.013164980951629657,0.0021184273194540413,10,91.6681005705452,80.02605569915771,305.54540485146913,65.08500000000002,21606.659994125366,16511.799768447876
372,rolling_ols,120,1e-05,2.0,0.5,4.0,10,False,1.5,-0.007734564908920327,99226.54350910797,-0.011554126959616995,-0.4008421012792881,20,177.72196525039672,158.10550163688657,220.37553268699116,179.23800000000003,21474.740118026733,16725.439764022827
373,rolling_ols,120,1e-05,2.0,0.5,4.0,10,True,1.5,-0.01085985920579069,98914.01407942093,-0.01452927192791098,-0.5851593099420771,15,134.9291859592247,118.66716140708924,173.77381941338103,64.79400000000001,20717.779836654663,16455.839769363403
374,rolling_ols,120,1e-05,2.0,0.5,4.0,30,False,1.5,7.211230530757007e-05,100007.21123053077,-0.00853974605593677,0.006010762937204791,13,116.73518613870621,103.59573400230408,335.98941822161714,196.459,21699.059818267822,16781.3997631073
375,rolling_ols,120,1e-05,2.0,0.5,4.0,30,True,1.5,-0.003032462686409443,99696.75373135906,-0.011448497442088756,-0.12824160949027041,10,91.60983836488725,79.84798753204345,279.21644167594377,64.80799999999999,21143.64973449707,16511.799768447876
376,rolling_ols,120,1e-05,2.5,0.1,4.0,10,False,1.5,-0.013447860872889628,98655.21391271104,-0.016029136463079574,-0.9375763563008316,9,81.78412380638125,71.47228412704467,105.02946954721942,0.0,20890.779832839966,16697.45976448059
377,rolling_ols,120,1e-05,2.5,0.1,4.0,10,True,1.5,-0.0030000724333945072,99699.99275666055,-0.005012382258305581,-0.3735008692050892,4,35.63659692281723,32.25738623542786,51.64360419061738,0.0,20905.909873962402,16483.81976890564
378,rolling_ols,120,1e-05,2.5,0.1,4.0,30,False,1.5,-0.001619339773184958,99838.06602268151,-0.009751694823913803,-0.07176637110569525,7,64.81428831483841,55.88654010009767,227.75363764258594,0.0,21047.979831695557,16865.33976173401
379,rolling_ols,120,1e-05,2.5,0.1,4.0,30,True,1.5,-0.0032397240352373124,99676.02759647627,-0.005863689070570888,-0.22282045235214143,4,35.66628659706116,31.976616006088257,125.68927455640821,0.0,21003.069873809814,16455.839769363403
380,rolling_ols,120,1e-05,2.5,0.5,4.0,10,False,1.5,-0.013447860872889628,98655.21391271104,-0.016029136463079574,-0.9375763563008316,9,81.78412380638125,71.47228412704467,105.02946954721942,0.0,20890.779832839966,16697.45976448059
381,rolling_ols,120,1e-05,2.5,0.5,4.0,10,True,1.5,-0.0037733227537479763,99622.66772462521,-0.005012382258305581,-0.47608170436657476,4,35.636048510265354,32.26586217231751,50.02018746138272,0.0,20905.909873962402,16483.81976890564
382,rolling_ols,120,1e-05,2.5,0.5,4.0,30,False,1.5,-0.004231257926645027,99576.8742073355,-0.010315964341600425,-0.1965611596469394,7,64.70287934530258,55.78864818305969,218.01637000990564,0.0,21047.979831695557,16809.379762649536
383,rolling_ols,120,1e-05,2.5,0.5,4.0,30,True,1.5,-0.00254778168561709,99745.22183143829,-0.0057864947255136245,-0.17889497357973821,4,35.68306989215851,32.054309883117675,120.15085043193872,0.0,21003.069873809814,16483.81976890564
