date,equity,qx,qy,gross,net
2018-11-02,101204.20844441693,0,0,0.0,0.0
2018-11-05,101204.20844441693,0,0,0.0,0.0
2018-11-06,101204.20844441693,0,0,0.0,0.0
2018-11-07,101204.20844441693,0,0,0.0,0.0
2018-11-08,101195.62862009183,-476,371,20197.589685440063,-156.1695156097412
2018-11-09,101195.1415714303,-476,371,20026.580617904663,-155.8201084136963
2018-11-12,101159.12377778515,-476,371,19859.769830703735,-189.3496608734131
2018-11-13,101161.44900556751,-476,371,19834.36015701294,-186.20049667358398
2018-11-14,101304.54610554811,-476,371,19749.80023765564,-42.2806339263916
2018-11-15,101275.80320126419,-476,371,19874.190561294556,-70.21016502380371
2018-11-16,101263.92351548593,-476,371,19929.770217895508,-81.27021789550781
2018-11-19,101377.65593628153,-476,371,19665.17011642456,34.929317474365234
2018-11-20,101324.09672481581,0,0,0.0,0.0
2018-11-21,101324.09672481581,0,0,0.0,0.0
2018-11-23,101324.09672481581,0,0,0.0,0.0
2018-11-26,101324.09672481581,0,0,0.0,0.0
2018-11-27,101324.09672481581,0,0,0.0,0.0
2018-11-28,101315.44561791107,-483,377,20225.390462875366,-176.53034782409668
2018-11-29,101377.98699314252,-483,377,20192.169904708862,-113.15053749084473
2018-11-30,101487.18320380693,-483,377,20089.679401397705,-3.119861602781384
2018-12-03,101412.61588715434,-483,377,20365.349868774414,-75.2099838256836
2018-12-04,101509.89597561216,-483,377,19912.850275039673,22.910127639770508
2018-12-06,101388.51831683527,0,0,0.0,0.0
2018-12-07,101388.51831683527,0,0,0.0,0.0
2018-12-10,101388.51831683527,0,0,0.0,0.0
2018-12-11,101388.51831683527,0,0,0.0,0.0
2018-12-12,101388.51831683527,0,0,0.0,0.0
2018-12-13,101388.51831683527,0,0,0.0,0.0
2018-12-14,101388.51831683527,0,0,0.0,0.0
2018-12-17,101388.51831683527,0,0,0.0,0.0
2018-12-18,101379.45984486505,-528,412,20263.799911499023,-116.99928283691406
2018-12-19,101375.30153802878,-528,412,20028.159896850586,-120.32002258300781
2018-12-20,101390.59322350626,-528,412,19822.520568847656,-104.2003173828125
2018-12-21,101416.09459915089,-528,412,19384.200286865234,-77.88003540039062
2018-12-24,101283.01531687332,-528,412,19242.96019744873,-208.55988311767578
2018-12-26,101245.41672201549,-528,412,19872.239471435547,-244.55972290039062
2018-12-27,101167.58902767788,-528,412,19858.59994506836,-321.5606994628888
2018-12-28,101150.52056263597,-528,412,19990.200157165527,-337.79984283447266
2018-12-31,101193.33383649235,-528,412,20035.519622802734,-292.4803771972656
2019-01-02,101361.50334348548,-528,412,20046.960327148438,-122.64007568359375
2019-01-03,101363.81603900928,0,0,0.0,0.0
2019-01-04,101363.81603900928,0,0,0.0,0.0
2019-01-07,101354.85798623918,-521,400,20226.490308761597,-290.49024772644043
2019-01-08,101383.86520450586,-521,400,20412.640293121338,-260.63986587524414
2019-01-09,101425.13498524949,-521,400,20746.520376205444,-218.52049827575684
2019-01-10,101421.38456659822,-521,400,20837.409706115723,-221.40933990478516
2019-01-11,101400.51867791485,-521,400,20817.40924835205,-241.40979766845703
2019-01-14,101479.60249799449,-521,400,20815.729440689087,-159.7296848297119
2019-01-15,101467.00969219628,-521,400,20939.4597530365,-171.46048545837402
2019-01-16,101472.09325004501,-521,400,20997.51008796692,-165.50935554504395
2019-01-17,101456.23289246224,-521,400,21180.5,-180.5
2019-01-18,101481.67511341389,-521,400,21290.179990768433,-154.17992973327637
2019-01-22,101630.75702689352,0,0,0.0,0.0
2019-01-23,101630.75702689352,0,0,0.0,0.0
2019-01-24,101630.75702689352,0,0,0.0,0.0
2019-01-25,101630.75702689352,0,0,0.0,0.0
2019-01-28,101630.75702689352,0,0,0.0,0.0
2019-01-29,101630.75702689352,0,0,0.0,0.0
