date,equity,qx,qy,gross,net
2023-08-29,99647.19608674868,457,-299,20418.360246658325,-200.67947959899902
2023-08-30,99654.92775231291,457,-299,20528.600456237793,-192.10045623779297
2023-08-31,99623.83666511478,457,-299,20522.27917098999,-222.34000778198242
2023-09-01,99561.29655153457,0,0,0.0,0.0
2023-09-05,99561.29655153457,0,0,0.0,0.0
2023-09-06,99561.29655153457,0,0,0.0,0.0
2023-09-07,99561.29655153457,0,0,0.0,0.0
2023-09-08,99561.29655153457,0,0,0.0,0.0
2023-09-11,99561.29655153457,0,0,0.0,0.0
2023-09-12,99561.29655153457,0,0,0.0,0.0
2023-09-13,99561.29655153457,0,0,0.0,0.0
2023-09-14,99553.39289023085,439,-286,19881.510446548462,-275.7705135345459
2023-09-15,99504.47479095655,439,-286,19850.580030441284,-323.86023139953613
2023-09-18,99499.85831977245,439,-286,19791.2495098114,-325.9894428253174
2023-09-19,99586.16139616568,439,-286,19695.33949661255,-238.8596305847168
2023-09-20,99562.79195819872,439,-286,19621.309185028076,-261.409854888916
2023-09-21,99469.17536255161,439,-286,19099.509687423706,-354.20935249328613
2023-09-22,99612.84476099414,439,-286,19209.659950256348,-209.7404861450177
2023-09-25,99558.77187930745,439,-286,19243.779932022095,-261.4191951751709
2023-09-26,99589.4891651817,439,-286,18966.420459747314,-229.90032577514648
2023-09-27,99597.8107756221,439,-286,18878.289825439453,-220.78982543945312
2023-09-28,99658.86713288515,0,0,0.0,0.0
2023-09-29,99658.86713288515,0,0,0.0,0.0
2023-10-02,99658.86713288515,0,0,0.0,0.0
2023-10-03,99658.86713288515,0,0,0.0,0.0
2023-10-04,99658.86713288515,0,0,0.0,0.0
2023-10-05,99658.86713288515,0,0,0.0,0.0
2023-10-06,99658.86713288515,0,0,0.0,0.0
2023-10-09,99650.78839341905,-462,300,19856.5193939209,27.480239868164062
2023-10-10,99606.2334272413,-462,300,20062.259742736816,-16.25983428955078
2023-10-11,99680.40828260114,-462,300,20137.259742736816,58.74016571044922
2023-10-12,99780.20301482256,-462,300,19766.639408111572,159.36004257202148
2023-10-13,99790.06275168786,0,0,0.0,0.0
2023-10-16,99790.06275168786,0,0,0.0,0.0
2023-10-17,99790.06275168786,0,0,0.0,0.0
2023-10-18,99790.06275168786,0,0,0.0,0.0
2023-10-19,99790.06275168786,0,0,0.0,0.0
2023-10-20,99790.06275168786,0,0,0.0,0.0
2023-10-23,99790.06275168786,0,0,0.0,0.0
2023-10-24,99790.06275168786,0,0,0.0,0.0
2023-10-25,99790.06275168786,0,0,0.0,0.0
2023-10-26,99790.06275168786,0,0,0.0,0.0
2023-10-27,99790.06275168786,0,0,0.0,0.0
2023-10-30,99781.81107979131,-481,312,19932.63953781128,-76.9597282409668
2023-10-31,99784.8885344147,-481,312,19878.819818496704,-73.05996131896973
2023-11-01,99704.24805658264,-481,312,20164.56030845642,-152.8804988861084
2023-11-02,99889.70453041083,-481,312,20764.510204315186,33.41093826293945
2023-11-03,99910.43164800896,-481,312,21036.209505081177,54.99001884460449
2023-11-06,99898.09556700272,-481,312,20939.880002975464,45.24066352844238
2023-11-07,99883.3267879794,-481,312,20685.46990776062,31.330568313598633
2023-11-08,99824.10724684208,-481,312,20675.200267791748,-27.040172576904297
2023-11-09,99909.05692111637,-481,312,20645.559911727905,58.76027870178223
2023-11-10,99952.15129886875,-481,312,20670.259881973267,102.7006893157959
2023-11-13,99941.3112800125,0,0,0.0,0.0
2023-11-14,99941.3112800125,0,0,0.0,0.0
2023-11-15,99941.3112800125,0,0,0.0,0.0
2023-11-16,99941.3112800125,0,0,0.0,0.0
2023-11-17,99941.3112800125,0,0,0.0,0.0
2023-11-20,99941.3112800125,0,0,0.0,0.0
2023-11-21,99941.3112800125,0,0,0.0,0.0
2023-11-22,99941.3112800125,0,0,0.0,0.0
2023-11-24,99941.3112800125,0,0,0.0,0.0
2023-11-27,99941.3112800125,0,0,0.0,0.0
2023-11-28,99941.3112800125,0,0,0.0,0.0
2023-11-29,99941.3112800125,0,0,0.0,0.0
2023-11-30,99941.3112800125,0,0,0.0,0.0
2023-12-01,99941.3112800125,0,0,0.0,0.0
2023-12-04,99941.3112800125,0,0,0.0,0.0
2023-12-05,99941.3112800125,0,0,0.0,0.0
2023-12-06,99941.3112800125,0,0,0.0,0.0
2023-12-07,99941.3112800125,0,0,0.0,0.0
2023-12-08,99941.3112800125,0,0,0.0,0.0
2023-12-11,99941.3112800125,0,0,0.0,0.0
2023-12-12,99941.3112800125,0,0,0.0,0.0
2023-12-13,99933.51138427973,-426,276,19940.160610198975,-184.08010482788086
2023-12-14,99910.30422610618,-426,276,20233.019565582275,-206.4602394104004
2023-12-15,99886.54472996696,-426,276,20073.78017807007,-229.37975692749023
2023-12-18,99853.02093644482,-426,276,20187.599578857422,-260.4004211425781
2023-12-19,99771.42100226998,-426,276,20549.880363464355,-341.16002655029297
